Detect + U-Net,Detect + U-Net + Creat9,Detect + U-Net + WM149,Detect + U-Net + WM124,Detect + U-Net + Creat + WM149,U_Net Multi 1,U_Net Multi 2,U_Net Multi 3,U-Net Coupé,U-Net Manu,U-Net ++,Small U-Net
0.8597459966869133,0.8709856035437431,0.8848720800889878,0.8750703432751828,0.8804226918798665,0.8638573743922204,0.8713968957871396,0.870561282932417,0.8667038482989403,0.8626373626373627,0.8562775330396476,0.8658536585365854
0.9382176052487698,0.9515951595159516,0.9188750676041103,0.9348066298342541,0.92170626349892,0.9314408141403321,0.9434065934065934,0.9273743016759777,0.9418282548476454,0.9297385620915033,0.9472515269294837,0.9307901907356948
0.870236869207003,0.8658787255909558,0.8407258064516129,0.859594383775351,0.854230377166157,0.8715596330275229,0.8765625,0.8674762407602957,0.8879581151832461,0.8783151326053042,0.8722627737226277,0.8715025906735752
0.9041305456399796,0.9055837563451776,0.9096509240246407,0.9104243059193295,0.903110657827639,0.8995479658463084,0.9187922956793336,0.9067302596714362,0.928234677841802,0.9180922757905651,0.9172774869109948,0.9019507186858317
0.8795585412667947,0.8947876447876448,0.9005363237445149,0.892292490118577,0.8938953488372093,0.9034917555771096,0.9043133366385722,0.8938321536905965,0.8975609756097561,0.8854667949951877,0.8986152324431256,0.8907317073170732
0.8589341692789969,0.8702290076335878,0.8501556247220987,0.8513636363636363,0.8681269557443004,0.894878706199461,0.8756855575868373,0.8396139705882353,0.873589164785553,0.8706247230837395,0.8655767484105359,0.8889895786135025
0.8761180679785331,0.8832214765100671,0.8717605004468275,0.8685168334849863,0.8939802336028752,0.9039928218932256,0.8777272727272727,0.8480954566314823,0.8621000450653448,0.8902222222222222,0.8687927107061504,0.8808126410835214
0.8852313167259787,0.8710387323943662,0.8789612676056338,0.8788974243108902,0.8885941644562334,0.8738074588031223,0.8708240534521158,0.8506991429860171,0.8862410071942446,0.909865470852018,0.8664862426702752,0.9119638826185101
0.8838934962898297,0.8734177215189873,0.8901050788091068,0.8691423519009726,0.8978165938864628,0.8933791917454859,0.8762615182097411,0.8508849557522123,0.8834275772074816,0.894461404273877,0.8591674047829938,0.8938325991189427
0.923732615522656,0.9274774774774774,0.904,0.9084348218313035,0.9049093321539142,0.9199124726477024,0.9139784946236559,0.8848238482384824,0.9219730941704036,0.918774966711052,0.9154160982264665,0.9300448430493273
0.9140727750986409,0.9144478393714535,0.8994800693240901,0.9034116083296411,0.9098468271334792,0.9140893470790378,0.9242021276595744,0.8940071556350626,0.9191655801825294,0.91380060949064,0.9136242208370436,0.8982471141513467
0.9064718162839248,0.9161129568106312,0.8962108731466227,0.8946711074104913,0.8907666941467436,0.9074149938549775,0.9045625784847217,0.8694362017804155,0.907552620718118,0.9127544661404238,0.8963774220724515,0.8931328728159285
0.9031315240083507,0.9249061326658323,0.9227234753550543,0.8963926174496645,0.9084096586178185,0.9135046919624643,0.9179229480737019,0.8846317581949766,0.9129529362765514,0.9184265010351967,0.9034569983136593,0.898102310231023
0.8576526566217287,0.8890214797136038,0.8921178343949044,0.8707346447209956,0.8759473474272038,0.8751454051958123,0.8722729075763586,0.8545380875202593,0.8711729622266402,0.8662745098039216,0.8611662038873463,0.8592708741669933
0.8444700460829493,0.8678005411673754,0.8649903288201161,0.8522148177185418,0.856755710414247,0.8578468536770281,0.8515351729498639,0.8309636650868878,0.8452932098765432,0.8335854765506808,0.845705402254178,0.8369690011481056
0.8741972043823196,0.8802417831507366,0.8792252183820737,0.8550779764168885,0.8755218216318785,0.8989142643204793,0.8624858330185116,0.8351774132010683,0.8749052312357847,0.8793818318884282,0.8650914634146342,0.8517682468021068
0.8616822429906542,0.8742067935796939,0.8691059977367032,0.8490566037735849,0.8712349397590361,0.8848417954378219,0.866965620328849,0.8544351781652767,0.8681937664288396,0.8697916666666666,0.8550889141127507,0.8554396423248882
0.8907849829351536,0.9025407660219947,0.8965648854961832,0.8720397249809014,0.8979824895317853,0.9108138238573021,0.8962514199166982,0.8684712161646969,0.8952959028831563,0.9098793363499246,0.8707586732748761,0.899923896499239
0.8724058416602614,0.901051811453058,0.8939512961508248,0.9024293110314616,0.9119621002763522,0.8820666417072257,0.8968992248062015,0.8863183087355405,0.8827160493827161,0.8945935433683392,0.8887134964483031,0.8929544569871546
0.878146661802262,0.893889498719356,0.8793103448275862,0.8550937844795881,0.8808651026392962,0.9112468559108875,0.891201168309602,0.8441176470588235,0.8840685380969742,0.8892948483741323,0.873718887262079,0.866618339978253
0.8818807339449541,0.903114186851211,0.8980544747081712,0.8962264150943396,0.8945131375579598,0.8827458256029684,0.8983505945531262,0.8919449901768173,0.8898729303041971,0.8892707140129821,0.8933852140077821,0.8900887003470883
0.8850226928895613,0.9065242273941244,0.9034243939976914,0.8942232630757221,0.9018781142200076,0.8822882288228823,0.8964339908952959,0.8808229813664596,0.8938356164383562,0.8902857142857142,0.8912792931233192,0.8930889652539137
0.8752348741074784,0.8920454545454546,0.8915022761760243,0.8797395633856759,0.8940372199012533,0.8742732558139535,0.8846009741476208,0.8699311400153023,0.8830827067669172,0.8672400897531788,0.880779518532671,0.8742020277882088
0.8769171779141104,0.9043137254901961,0.8952755905511811,0.8930139720558882,0.8968222832483327,0.8544857768052516,0.8876964354158682,0.8760363205684959,0.8772535481396241,0.8702556158017041,0.8895027624309392,0.8702495201535508
0.8776371308016878,0.8988095238095238,0.9044966175885396,0.8800641797031689,0.9201596806387226,0.8519593613933236,0.8909584788513776,0.861366360367559,0.8917122752150117,0.7718229801055623,0.8810660302307081,0.8775589030513712
0.7938994229183842,0.83147512864494,0.8273474686282994,0.8256679807271134,0.8324786324786325,0.7507418397626113,0.8089330024813896,0.8232166592822331,0.7846655791190864,0.8424107142857142,0.8107405803378086,0.7950413223140496
0.8473684210526315,0.8364950316169828,0.8227394807520143,0.8116651825467498,0.846639603067208,0.844258872651357,0.8472406181015453,0.8012675418741512,0.8323851203501094,0.803680981595092,0.8075892857142857,0.8153710247349824
0.8757705073494547,0.8237864077669903,0.8618516723218613,0.8594202898550725,0.8320610687022901,0.8690958164642375,0.8825214899713467,0.8364348677766895,0.8748828491096532,0.8686679174484052,0.8661148977604674,0.872216844143272
0.8608861362553597,0.8159420289855073,0.8213423466924191,0.8124697921701305,0.8107331097268807,0.8730450781968722,0.8457472369053339,0.7752698724239451,0.8636792452830189,0.8467360454115421,0.8361774744027304,0.8202409638554217
0.8597926895799236,0.8473154362416108,0.8414565826330532,0.8373893805309734,0.8623348017621145,0.8303030303030303,0.8422489082969432,0.8073239436619718,0.8411416262789445,0.8454345434543454,0.838655462184874,0.8100278551532033
0.8237753882915173,0.8498461538461538,0.8380893300248139,0.8447432762836186,0.8192557590076787,0.8031145717463849,0.8391013964784456,0.8138364779874214,0.8125734430082256,0.8237753882915173,0.8373266078184111,0.8324056895485467
0.8325062034739454,0.829923273657289,0.8227129337539432,0.8175046554934823,0.8210332103321033,0.8096906012842966,0.8328095537397863,0.803479381443299,0.7884160756501182,0.8209606986899564,0.8355176933158585,0.8157232704402516
0.8567493112947658,0.8421787709497207,0.8371134020618557,0.8433652530779754,0.8491083676268861,0.8364820846905537,0.8536754507628294,0.826148409893993,0.811971372804164,0.8363136176066025,0.8501766784452297,0.8469601677148847
0.8827433628318584,0.8786084381939304,0.8633677991137371,0.8731563421828908,0.8856932153392331,0.8803418803418803,0.8736141906873615,0.8460388639760837,0.8606856309263311,0.8722139673105498,0.8701492537313433,0.8398236590742102
0.8307579102281089,0.8307579102281089,0.8129126925898753,0.825,0.8377581120943953,0.8478731074260994,0.8316176470588236,0.7892011834319527,0.8239178283198826,0.829520295202952,0.8228317272053373,0.8085419734904271
0.8819672131147541,0.8856209150326797,0.8577269010629599,0.8727422003284072,0.8911788953009069,0.8743083003952569,0.8763308763308764,0.8486622073578596,0.8666121112929623,0.8810900082576383,0.8748964374482188,0.8646864686468647
0.8458333333333333,0.8530612244897959,0.8304668304668305,0.8364987613542527,0.8549051937345424,0.8624296057924377,0.8579734219269103,0.8136593591905565,0.8492922564529559,0.8683989941324393,0.8441666666666666,0.8480066445182725
0.8090534979423868,0.8457752255947498,0.8083538083538083,0.8121911037891268,0.8321048321048321,0.8486312399355878,0.8264462809917356,0.7589658048373644,0.8087027914614121,0.8176567656765676,0.8092485549132948,0.8079470198675497
0.7687861271676301,0.8217821782178217,0.7747747747747747,0.7704376548307185,0.8082644628099174,0.8390522875816994,0.7990033222591362,0.7380753138075313,0.7935590421139554,0.7963576158940397,0.7682724252491694,0.7858921161825726
0.816231343283582,0.8407643312101911,0.8081556997219648,0.8281979458450047,0.8458681522748375,0.8524886877828054,0.8429906542056075,0.7780925401322002,0.8438077634011091,0.8291316526610645,0.8069353327085286,0.8375586854460094
0.8054256314312441,0.8302583025830258,0.7693726937269373,0.7844588344125809,0.8047662694775435,0.8325750682438581,0.8258426966292135,0.7528301886792453,0.8055045871559633,0.7905027932960894,0.8020637898686679,0.8048780487804879
0.7101063829787234,0.738556338028169,0.7014925373134329,0.7166813768755517,0.726713532513181,0.7641921397379913,0.7267080745341615,0.6574487065120428,0.7411347517730497,0.6902654867256637,0.7067736185383244,0.6788581623550402
0.8406889128094726,0.8482613277133825,0.8317358892438764,0.8078512396694215,0.8004073319755601,0.8637316561844863,0.8436830835117773,0.787350054525627,0.8189386056191468,0.8233404710920771,0.8151351351351351,0.8228388473852721
0.9100719424460432,0.9124260355029585,0.8596698113207547,0.86,0.8587830080367393,0.9137529137529138,0.8904761904761904,0.8481166464155528,0.9041916167664671,0.8788968824940048,0.8795180722891566,0.8683574879227053
0.8619447779111644,0.8632580261593341,0.83729216152019,0.8127962085308057,0.8273045507584598,0.8761792452830188,0.8604091456077015,0.7973300970873787,0.8633093525179856,0.8409090909090909,0.8228915662650602,0.8315282791817088
0.8975741239892183,0.8893333333333333,0.8450331125827815,0.8382352941176471,0.8493333333333334,0.8754914809960681,0.866576819407008,0.8201634877384196,0.8580901856763926,0.8688085676037484,0.8614130434782609,0.8546195652173914
0.8326693227091634,0.8575197889182058,0.8060288335517694,0.791005291005291,0.8018494055482166,0.8563899868247694,0.8186666666666667,0.7676902536715621,0.8193891102257637,0.8151595744680851,0.8029294274300932,0.7933333333333333
0.8615160349854227,0.8771676300578035,0.8354792560801144,0.8246376811594203,0.8383838383838383,0.8644793152639088,0.8517441860465116,0.8011695906432749,0.858806404657933,0.8656934306569343,0.8496350364963504,0.821376281112738
0.8517940717628705,0.8856259659969088,0.8348484848484848,0.8083462132921174,0.8300153139356815,0.8792048929663608,0.8509316770186336,0.8251968503937008,0.8761755485893417,0.8398744113029827,0.8584758942457231,0.84399375975039
0.8381410256410257,0.8280757097791798,0.8081123244929798,0.7916666666666666,0.8031746031746032,0.8474842767295597,0.8336,0.782258064516129,0.8165869218500797,0.8099838969404187,0.8028846153846154,0.782258064516129
0.8344594594594594,0.8383333333333334,0.8026315789473685,0.7558528428093646,0.7870216306156406,0.8415841584158416,0.8221476510067114,0.7517006802721088,0.8226351351351351,0.7807757166947723,0.7969798657718121,0.7864406779661017
0.825187969924812,0.8360957642725598,0.7888888888888889,0.7762906309751434,0.8030018761726079,0.8454545454545455,0.8249534450651769,0.7585551330798479,0.8373831775700935,0.8264150943396227,0.7988826815642458,0.8140417457305503
0.8318777292576419,0.8660907127429806,0.7927350427350427,0.76431718061674,0.7883369330453563,0.8295218295218295,0.8029978586723768,0.6895787139689579,0.8280922431865828,0.8329718004338394,0.8250539956803455,0.8120950323974082
0.7584650112866818,0.8498896247240618,0.7304347826086957,0.7422907488986784,0.7510822510822511,0.796137339055794,0.7790178571428571,0.6493212669683258,0.8100208768267223,0.8,0.8026905829596412,0.8022222222222222
0.72544080604534,0.7883211678832117,0.691358024691358,0.7167487684729064,0.7002457002457002,0.7756563245823389,0.71712158808933,0.6262626262626263,0.6873614190687362,0.7178217821782178,0.7635467980295566,0.7475490196078431
0.8566775244299675,0.8805031446540881,0.8158730158730159,0.8158730158730159,0.8466453674121406,0.8715596330275229,0.8856209150326797,0.7224080267558528,0.7492957746478873,0.8451612903225807,0.8238993710691824,0.8553459119496856
0.8207885304659498,0.8671328671328671,0.7879858657243817,0.8,0.818815331010453,0.8523489932885906,0.8065693430656934,0.6259259259259259,0.7560240963855421,0.8714285714285714,0.8657243816254417,0.7894736842105263
0.8370044052863436,0.8429752066115702,0.8016877637130801,0.8041666666666667,0.8535564853556485,0.8306451612903226,0.8222222222222222,0.6473214285714286,0.7657992565055762,0.8541666666666666,0.8626609442060086,0.7961538461538461
0.7947598253275109,0.8619246861924686,0.7226890756302521,0.6929460580912863,0.7721518987341772,0.8174273858921162,0.7136563876651982,0.5288888888888889,0.8595744680851064,0.8602620087336245,0.8370044052863436,0.808695652173913
0.681592039800995,0.8165137614678899,0.7183098591549296,0.6875,0.7251184834123223,0.784037558685446,0.5693069306930693,0.42424242424242425,0.8028846153846154,0.7330097087378641,0.7794117647058824,0.7368421052631579
0.0,0.3684210526315789,0.24210526315789474,0.5773195876288659,0.1368421052631579,0.417910447761194,0.1743119266055046,0.010526315789473684,0.1188118811881188,0.6060606060606061,0.0,0.12631578947368421
