Detect + U-Net,Detect + U-Net + Creat9,Detect + U-Net + WM149,Detect + U-Net + WM124,Detect + U-Net + Creat + WM149,U_Net Multi 1,U_Net Multi 2,U_Net Multi 3,U-Net Coupé,U-Net Manu,U-Net ++,Small U-Net
0.9620698317005777,0.9645995480793372,0.9658163265306122,0.9624712790400817,0.9662693380674613,0.9515331355093967,0.9630379746835444,0.9720930232558139,0.9657621100684758,0.9610914603335018,0.9620840856332216,0.9576334921032841
0.9610198578082864,0.969173859432799,0.9602370955791554,0.9562624254473161,0.9621890547263682,0.9567515617491591,0.9668548981095016,0.9643036701860231,0.9682031057431599,0.9618208516886931,0.9577252138902869,0.9581100828056502
0.9624703087885986,0.9609652235628106,0.9603042548134062,0.9521507974867085,0.9556673855739276,0.9603359776014933,0.9588193287312544,0.9433503525407245,0.9566674646875748,0.9555023923444976,0.9507246376811594,0.9589890319504053
0.956296992481203,0.960710944808232,0.9572368421052632,0.9560019129603061,0.9591642924976258,0.9637998616555222,0.9595674659144334,0.9545345200866009,0.9630848812602869,0.9578059071729957,0.9576392194193242,0.9602059925093633
0.9555189456342669,0.9696969696969697,0.9666823087752229,0.9570173355497507,0.9636449480642115,0.9603483841393536,0.9563585171281088,0.9451131439576312,0.9510032664489034,0.9492468134414832,0.9588263132986276,0.9450600184672207
0.9615115465360392,0.9642114984991919,0.9502429993057163,0.9570784918188285,0.959830866807611,0.9582858445406884,0.9622905027932961,0.9579148732663797,0.9530201342281879,0.9515235457063712,0.955153791969946,0.9473684210526315
0.9630818619582665,0.9657846715328468,0.9609856262833676,0.9642359498374361,0.9680998613037448,0.9595168866025497,0.9620602437341917,0.9560075685903501,0.9539443684450525,0.9555909815531769,0.9637998616555222,0.9498979823169349
0.952619589977221,0.9649484536082474,0.9484208134514883,0.9427454587261439,0.9479742173112339,0.9463806970509383,0.9559058716015536,0.9526947517062838,0.9531818181818181,0.9576888080072793,0.950872359963269,0.9432672590567327
0.9555653321601408,0.9693469569080408,0.9562171628721541,0.9579158316633266,0.9622177509501453,0.9567108984120078,0.9568106312292359,0.9501144164759725,0.9578207381370826,0.9546854377474703,0.9570416297608503,0.9443455031166518
0.9506118881118881,0.9561787905346187,0.9671810475983482,0.9529516200621394,0.9636524822695035,0.9626609442060086,0.9671667753859534,0.9597855227882037,0.9609936805404228,0.9539200698842542,0.9608743169398907,0.9616984022762093
0.9705205937696006,0.9634974533106961,0.9763647772432545,0.9679337438946698,0.9702594389369331,0.9764730376847803,0.9717682020802377,0.9489818261440771,0.9703891708967851,0.972620050547599,0.9759188846641318,0.9725969645868465
0.9604158336665334,0.9577464788732394,0.9719551282051282,0.9598859702708206,0.9689067201604814,0.965915885987642,0.9524979524979525,0.9144442073821207,0.9644444444444444,0.9490550534100246,0.9633848657445078,0.9645963989480073
0.947389639185648,0.9413926894016745,0.9666666666666667,0.9514841351074719,0.9511849301195058,0.9720071471113758,0.9388347501555049,0.7787907869481766,0.962020202020202,0.948765054092672,0.9647532729103726,0.9608239095315024
0.9074889867841409,0.9268502581755593,0.9387062566277836,0.9376344086021505,0.8996920369555653,0.9443878590344266,0.9172368130655485,0.7733537519142419,0.9334170854271356,0.9241525423728814,0.9317269076305221,0.9339700996677741
0.8839050131926122,0.9063537746291787,0.8841201716738197,0.8896396396396397,0.8762080073630925,0.932603201347936,0.8844621513944223,0.7704654895666132,0.9046402724563644,0.9036328040026104,0.9114526953886123,0.9164891350660418
0.904476234425473,0.8648085438916384,0.8886728245017015,0.9009708737864077,0.8848603625673689,0.921835370071478,0.8979591836734694,0.8071448506837845,0.9029868025005788,0.9150897622513343,0.9122976564387533,0.9206200093940817
0.9320843091334895,0.8955392433653303,0.8911051212938005,0.9038102851052492,0.8933556672250139,0.9390428211586902,0.930194360799343,0.8462002412545235,0.9182485446722348,0.9407114624505929,0.9303547963206308,0.9175019275250579
0.8701298701298701,0.904716073147257,0.8832550860719874,0.8721662468513854,0.8868226995831997,0.9137474241978216,0.9016340916372957,0.8828828828828829,0.8981616574263204,0.8977645305514158,0.8938547486033519,0.8800475059382423
0.8934796642995481,0.8865345181134655,0.8932475884244373,0.8873194221508828,0.9149076517150396,0.9226502311248074,0.9088471849865952,0.8761308281141267,0.9210275927687916,0.910260336906585,0.8890294024660133,0.9189698492462312
0.9032901296111665,0.9080459770114943,0.9080301990391215,0.9030508474576271,0.9283933024581403,0.921727395411606,0.9213243147027412,0.9021497405485545,0.9256089532587228,0.8944337811900192,0.9165554072096128,0.8854232972628899
0.9268454154253558,0.913769123783032,0.9284225156358582,0.9290804207668816,0.9255393180236604,0.9414473684210526,0.9146853146853147,0.8744493392070485,0.9414114513981359,0.9129108776685869,0.9276401564537158,0.9321416749420721
0.9318925998690243,0.9119517910947439,0.9122098890010091,0.9187208527648234,0.9217914438502673,0.9375804375804376,0.8948990071893187,0.8549892318736539,0.9196840026333114,0.9176941019660113,0.9382957884427032,0.9379128137384413
0.9280677009873061,0.9100108420672208,0.925805284111473,0.9223613595706619,0.9281650071123755,0.9243111266131845,0.8930540242557883,0.8652591170825336,0.8999638858793788,0.9168490153172867,0.9358974358974359,0.9290552584670232
0.9334353481254782,0.9457855164226355,0.9312621359223301,0.9313801079414032,0.9317919075144508,0.9409538228614686,0.9402453502176494,0.9191877331123083,0.9420007785130401,0.9555822328931572,0.957513768686074,0.9526764934057409
0.9420468557336621,0.9549248747913188,0.9449731071576334,0.9417040358744395,0.946596004891969,0.9408450704225352,0.9523012552301255,0.9332755632582322,0.9338809034907598,0.9472796288485871,0.9451371571072319,0.9499379395945386
0.9356223175965666,0.9414335664335665,0.9485516645049719,0.9370988446726572,0.9430406852248394,0.9284219338635412,0.9491083079599826,0.9411764705882353,0.939820742637644,0.9371428571428572,0.9415837299870186,0.9309614570097416
0.9542018674966651,0.9550763701707098,0.9486486486486486,0.9468085106382979,0.9490616621983914,0.9402597402597402,0.9553969669937555,0.952161913523459,0.9517426273458445,0.9528130671506352,0.9435155896972436,0.94302377747869
0.9694793536804309,0.9672429481346679,0.9605083976395824,0.9613656783468104,0.9625957638575935,0.9569420035149385,0.9688206055128784,0.9548627268496975,0.9683257918552036,0.9693363844393593,0.9592391304347826,0.9614512471655329
0.9620253164556962,0.9639434048379736,0.9572727272727273,0.9557761732851986,0.9580135440180587,0.9600355239786856,0.962996802192782,0.9425723777883246,0.9602558245774326,0.961978928080623,0.9550612800726282,0.9557279780921953
0.9631379962192816,0.9632107023411371,0.9547834364588291,0.9509896324222432,0.9582938388625593,0.9523809523809523,0.969377990430622,0.9534192269573836,0.9581351094196003,0.9633204633204633,0.9567284831193533,0.9529750479846449
0.9427640763145649,0.9422263973696571,0.9443413729128015,0.9468283582089553,0.9489322191272052,0.9442413162705667,0.9381783860311468,0.9136163982430454,0.9339622641509434,0.9328891004283675,0.9278642149929278,0.9363117870722434
0.9411764705882353,0.9462151394422311,0.9481481481481482,0.9448818897637795,0.9533169533169533,0.9454545454545454,0.9418199900546992,0.9308047155304972,0.9332669322709163,0.9344758064516129,0.9221556886227545,0.9330649219929542
0.9483028720626632,0.9595375722543352,0.9528795811518325,0.9588755856324831,0.9655172413793104,0.9437751004016064,0.9486373165618449,0.938177874186551,0.9477572559366755,0.9482029598308668,0.939297124600639,0.9474248927038627
0.9505703422053232,0.9711111111111111,0.9501915708812261,0.9587852494577006,0.9591725639629831,0.9411764705882353,0.9720241360394953,0.9630471859010802,0.9588431590656284,0.96035734226689,0.9602240896358544,0.9556428972487366
0.9275527666856817,0.9532163742690059,0.9349453080023028,0.9394285714285714,0.938822184105203,0.9192751235584844,0.9510650546919976,0.9499698613622665,0.9447995351539803,0.9514218009478673,0.9528857479387515,0.9510901591043017
0.9342891278375149,0.9421084704448507,0.9321212121212121,0.9239976062238181,0.9223473621813871,0.9036697247706422,0.9394673123486683,0.9455228553537883,0.9445129469790382,0.9493827160493827,0.937769562538509,0.9393753827311696
0.9515527950310559,0.9559826410415375,0.9630094043887147,0.9543209876543209,0.9526736324523664,0.9343583678296866,0.9448529411764706,0.94723458359822,0.9482220835932627,0.9541745134965474,0.9535175879396985,0.9445482866043614
0.9571337172104927,0.961220597584234,0.9436619718309859,0.950632911392405,0.9531645569620253,0.9461444308445532,0.9500316255534472,0.9417920209287116,0.9486366518706405,0.9574742268041238,0.9566343042071197,0.9502262443438914
0.9629629629629629,0.9604822505023443,0.9363697253851306,0.9507978723404256,0.9524447421299397,0.9436163318211277,0.9477911646586346,0.9465648854961832,0.9476510067114094,0.9571136827773996,0.9578231292517007,0.9619047619047619
0.9576271186440678,0.9537815126050421,0.9353023909985936,0.9419174247725682,0.9539333805811481,0.9406143344709897,0.9541284403669725,0.9510591672753835,0.9494661921708185,0.9619526202440776,0.9401709401709402,0.9479686386315039
0.968562874251497,0.9652109548482606,0.9300595238095238,0.9524517087667161,0.9545115585384042,0.9579100145137881,0.9700598802395209,0.9631336405529954,0.9668674698795181,0.9780801209372638,0.9662415603900976,0.9675960813865863
0.967741935483871,0.9583648750946253,0.9466357308584686,0.9593246354566385,0.9605568445475638,0.9588631264023935,0.9637625289128758,0.9498806682577565,0.9525993883792049,0.9641185647425897,0.9555728760717069,0.9597523219814241
0.9608482871125612,0.9568755085435313,0.9563786008230453,0.9637561779242174,0.9627791563275434,0.9494787489975942,0.9661436829066887,0.9627118644067797,0.9653465346534653,0.9749582637729549,0.965,0.9651741293532339
0.9674728940783986,0.96843853820598,0.945424013434089,0.9487825356842989,0.9434599156118143,0.9575856443719413,0.9613445378151261,0.9408695652173913,0.9624060150375939,0.9627118644067797,0.9584393553859203,0.9663299663299664
0.9667250437828371,0.961038961038961,0.9647266313932981,0.9587357330992098,0.9582963620230701,0.9603448275862069,0.9601417183348095,0.9480401093892434,0.9646643109540636,0.9651474530831099,0.9705619982158786,0.968944099378882
0.9558955895589559,0.9509981851179673,0.946983546617916,0.9563636363636364,0.9515981735159817,0.9676258992805755,0.9602220166512488,0.9477682811016145,0.9581056466302368,0.961789375582479,0.9552511415525115,0.9529953917050691
0.9344115004492363,0.9289617486338798,0.9259927797833934,0.938337801608579,0.9318801089918256,0.942652329749104,0.9316081330868762,0.9028571428571428,0.9152854511970534,0.9183098591549296,0.9311594202898551,0.924791086350975
0.9545014520813165,0.9477832512315271,0.9332023575638507,0.9582118561710399,0.943359375,0.9549376797698945,0.9595261599210266,0.9240246406570842,0.9426877470355731,0.9361702127659575,0.9580487804878048,0.9544554455445544
0.9479882237487733,0.9355797819623389,0.9378640776699029,0.9552529182879378,0.944390243902439,0.9438629876308278,0.9521016617790812,0.918580375782881,0.9560975609756097,0.942366026289181,0.9594460929772503,0.957801766437684
0.9363449691991786,0.9153605015673981,0.9230769230769231,0.9318413021363174,0.9153924566768603,0.9446064139941691,0.945010183299389,0.9010752688172043,0.9417773237997957,0.9164021164021164,0.9256544502617801,0.9362139917695473
0.9353448275862069,0.9070796460176991,0.9275675675675675,0.9212513484358145,0.9426751592356688,0.9588477366255144,0.9293598233995585,0.8561151079136691,0.9564293304994687,0.8591549295774648,0.9284928492849285,0.9295154185022027
0.8724279835390947,0.8615384615384616,0.8674033149171271,0.7988252569750367,0.7108433734939759,0.9161290322580645,0.8093841642228738,0.554954954954955,0.8843537414965986,0.7488721804511278,0.8253968253968254,0.8318840579710145
0.6218487394957983,0.7453416149068323,0.5567010309278351,0.7027027027027027,0.5836909871244635,0.6442307692307693,0.5087719298245614,0.2823529411764706,0.6153846153846154,0.6271186440677966,0.7282608695652174,0.297029702970297
